count_0,count_1
-5.1554823,-18.076342
-4.277355,-17.570127
-5.732901,-16.658575
-4.580947,-17.665054
-5.0775137,-18.50713
-4.557561,-16.764309
-12.309422,-3.3425114
-5.2666707,-17.34214
-4.8026495,-18.57384
-5.1806345,-16.6885
-4.8637557,-18.679995
-4.6126957,-16.930656
-4.734726,-17.789284
-4.7176986,-16.851934
-4.160579,-15.991762
-5.028003,-17.979906
-4.373081,-16.930756
-5.644963,-16.663382
-4.9723253,-17.80914
-4.6522884,-17.90294
-5.3431487,-18.399784
-4.252103,-17.556677
-4.8458652,-18.317204
-4.710751,-17.443176
-4.7751565,-17.817703
-4.44021,-16.61815
-4.7670093,-18.095217
-4.1017036,-16.02544
-4.4423923,-16.117586
-4.979599,-18.038595
-4.7086396,-16.960634
-4.7001762,-18.258839
-4.312685,-16.63997
-4.639392,-16.457205
-4.798818,-18.657936
-4.5811887,-18.097971
-4.4480934,-16.605532
-5.4111805,-16.773968
-4.41557,-17.987719
-4.2392464,-17.227108
-4.5648255,-18.335976
-4.5163736,-16.942295
-4.2011967,-16.273745
-4.6407547,-18.452065
-4.6469107,-16.190046
-6.1167717,-17.601217
-4.334941,-17.082209
-5.608221,-19.393913
-5.5465846,-19.330074
-5.5987105,-19.3826
-5.630685,-19.315649
-6.066074,-17.412031
-5.6128626,-18.958763
-5.4461584,-19.334688
-5.6058187,-18.996866
-5.236045,-19.153086
-5.481652,-19.19873
-5.374385,-18.302979
-5.1527667,-18.646866
-5.4483733,-19.221003
-6.1502275,-17.381493
-5.5619287,-19.275448
-5.530922,-19.029633
-5.041482,-18.704432
-5.470693,-18.62734
-5.533136,-19.169336
-5.478366,-17.762135
-5.3497777,-19.167656
-5.450092,-18.644875
-5.554921,-19.016499
-5.902521,-18.233812
-5.456559,-18.653154
-5.5169396,-18.3844
-5.3110137,-19.080841
-15.379036,-3.640237
-5.1261435,-19.093334
-5.9727736,-17.542854
-5.5261383,-19.131048
-5.5706396,-17.302094
-5.793895,-18.08321
-6.089207,-17.351318
-5.4693274,-19.090563
-5.5025797,-19.267431
-5.5598583,-19.438253
-6.064757,-17.19328
-5.901625,-17.312607
-5.1937523,-19.013031
-5.4000816,-18.806864
-5.5521913,-18.994055
-5.10467,-18.898052
-5.0898876,-18.104334
-5.4734135,-19.249788
-6.193479,-17.396328
-5.279752,-18.386545
-5.4698677,-18.778568
-5.4540606,-18.12766
-4.590249,-17.332201
-4.4644337,-17.16933
-5.844399,-17.50154
-5.4121265,-18.596867
-4.8356967,-18.63443
-5.464059,-19.266226
-5.1454144,-18.06575
-5.116284,-18.813875
-5.5377746,-18.29117
-5.5793386,-18.323196
-5.5992107,-17.10131
-5.2820916,-19.223503
-14.903295,-3.128046
-5.289236,-19.138083
-5.500731,-19.336483
-5.443015,-17.434803
-5.57657,-17.94438
-5.2345867,-18.864258
-5.3044047,-18.86733
-5.1094613,-18.923206
-5.8435893,-17.109386
-5.226307,-19.102821
-5.337573,-18.213545
-4.9384623,-17.88391
-5.0566726,-18.80091
-5.706587,-18.252777
-5.211731,-18.853964
-13.149808,7.1233196
-4.923122,-18.557123
-4.872842,-17.788425
-4.7433653,-18.309153
-4.7385764,-18.299614
-5.180298,-18.282858
-5.018539,-17.173616
-5.505176,-18.672167
-5.083981,-17.679222
-5.3856173,-18.225395
-4.963669,-18.108856
-4.3179564,-17.311058
-5.17834,-17.88856
-5.214672,-19.09734
-5.4068985,-17.719383
-13.387784,5.5617137
-5.5389996,-19.431667
-5.178771,-18.861414
-4.8260355,-18.551727
-5.296332,-17.799744
-5.367072,-16.84204
-5.441746,-18.71822
-5.4808993,-16.923815
-5.212131,-18.487513
-5.604775,-17.998714
-5.1154847,-17.477108
-5.405141,-18.888273
-4.274805,-16.50272
-4.9737244,-18.612373
-4.438072,-17.685328
-5.303135,-18.22708
-5.1868615,-18.704033
-4.794647,-18.494394
-4.9657335,-17.667164
-4.6460023,-17.760397
-5.773649,-16.929766
-5.5893807,-16.945618
-5.544814,-19.118496
-5.3782377,-18.31326
-5.0206127,-18.825523
-4.7264857,-18.54925
-5.0441117,-18.904493
-5.3451543,-18.976734
-4.620348,-17.553331
-5.302048,-17.921457
-5.314062,-17.543222
-4.903314,-18.405468
-4.600674,-16.835754
-4.7324266,-17.849955
-5.2525396,-18.619345
-5.460109,-17.680618
-4.8614984,-18.18403
-4.3363323,-17.16799
-4.3797655,-16.780764
-4.9728556,-18.317255
-4.380278,-17.989723
-4.675458,-16.420609
-4.1606426,-17.200445
6.130097,2.540657
-4.765896,-16.85291
-4.2349734,-16.663755
-4.0277734,-17.042276
-4.203465,-17.44733
4.307368,1.3539966
-3.929308,-15.69837
-4.508968,-17.749975
-4.2334867,-17.70303
-4.4012146,-16.283413
-3.7977045,-15.624836
-4.439171,-17.821234
-4.319912,-16.671598
-4.3089643,-17.001297
-4.185483,-15.814028
-4.1432414,-16.017662
-4.1592937,-17.50696
-10.984032,4.460352
-3.9121435,-15.872454
4.2161517,1.2547731
-4.170409,-16.082952
-9.206786,-1.7856555
-3.6712506,-15.563097
-4.0630302,-15.967743
-3.9867232,-15.878601
-4.3870053,-16.217163
-3.9314122,-15.8683815
-4.7729783,-18.653738
-4.6746354,-17.553675
4.5490103,1.2198877
-3.9069693,-15.936773
-4.020949,-15.8127775
-3.8298624,-15.893157
-4.0173197,-17.074842
-4.121191,-15.624086
-4.076693,-17.61137
-4.1165795,-17.724571
-3.833679,-15.687816
-4.2602754,-16.20695
-3.982628,-15.759319
-3.9397538,-15.6324005
-3.9132843,-15.597922
-4.0622845,-15.910556
-5.5383058,-19.24346
-5.2247353,-19.060299
-5.170331,-16.842625
-5.2214184,-17.746834
9.639241,2.5499938
-5.5470376,-19.328705
-5.2141986,-19.033518
-5.2889643,-18.942131
-5.2356486,-18.793163
-5.476818,-17.761301
-4.8028355,-18.497627
-5.1935334,-18.49588
-5.002429,-17.339413
-5.2007194,-18.639162
-4.869532,-18.990961
-5.1830864,-18.438694
-5.5021214,-18.362858
-11.890315,-1.7785888
-5.912145,-17.049845
-5.858992,-16.812595
-4.9118586,-18.475035
-4.9547157,-18.898119
-5.1877375,-16.616587
-5.0455184,-19.065086
-4.53509,-18.310791
-4.8946204,-18.927982
-4.683021,-18.638565
6.542326,2.0149775
-4.7187424,-18.49901
-5.042305,-18.295237
-4.7987146,-17.638222
-5.306906,-17.943666
-5.15072,-17.801619
-4.815552,-18.167366
-5.4373655,-19.082048
-4.498071,-18.226229
-4.6868114,-18.445923
-5.051295,-17.487494
-4.3114634,-17.306757
-4.8069487,-18.820778
-5.132638,-17.634443
-4.4120865,-18.239525
-5.612547,-17.050732
-4.080548,-15.94411
-4.827591,-17.371357
-4.6822634,-17.615437
-4.744205,-17.574682
-4.2569666,-17.725441
-4.1610093,-16.0151
-5.1395845,-18.91466
-4.4289527,-16.114595
-4.997636,-18.918823
-5.1478167,-18.917568
-3.967468,-16.330904
-5.1253867,-19.007954
-4.457743,-16.725077
-13.129407,-4.083212
-4.3539023,-17.798828
-13.32877,-2.0191448
-4.966017,-17.08274
-4.9231076,-17.201057
-4.7423067,-18.743885
-4.0221434,-16.021172
-5.2557235,-16.957449
-5.048906,-17.813492
-5.3036475,-16.81049
-4.492835,-16.606236
-4.898642,-18.883202
-4.5476727,-17.12339
-4.4468346,-18.142511
-4.8565683,-17.764875
-4.7173204,-18.03147
-5.210325,-16.372868
-4.6383343,-16.956137
-4.6034985,-16.396862
-4.298811,-16.593937
-5.041056,-16.493011
-4.2774787,-17.483774
-4.419426,-16.297699
-4.2664695,-17.091223
-5.361614,-18.53949
-4.401852,-17.542301
-5.141337,-18.932766
-4.174549,-16.435228
-4.5782266,-18.208754
-5.1187654,-18.926825
-4.3055763,-17.95085
-4.433135,-16.54801
-4.225356,-16.150171
-4.457466,-15.922803
-3.9732394,-16.399813
-4.4277883,-17.866581
-4.400529,-18.060926
-4.193393,-17.278267
-4.7207828,-16.356384
-4.1338334,-17.03622
-4.006022,-15.954868
-4.0778904,-16.84148
-4.161125,-17.161814
-4.194138,-17.399067
-4.191307,-15.949262
-4.285373,-16.103397
-4.593611,-15.921137
-4.7558346,-18.804277
-4.9221463,-18.84899
-4.160587,-15.729662
-4.999316,-17.600803
-3.822901,-15.624882
-4.727067,-18.63217
-4.001657,-15.65226
-5.660616,-19.048288
-5.9303436,-17.609224
-5.5640883,-19.255293
-5.232966,-16.781105
-5.9457655,-17.23016
-15.532956,-1.2572399
-5.5943165,-19.082268
-5.5766673,-19.224339
-5.3280354,-17.975163
-5.514673,-19.20601
-6.00595,-17.251333
-3.7318804,-15.964812
-4.7942114,-17.51668
-4.905603,-17.649803
-4.917497,-17.084356
-4.7214413,-16.932438
-5.6189556,-16.705015
-4.617804,-17.150553
-4.629795,-18.497414
-4.8822217,-17.558903
-14.480175,-0.7410462
-12.303289,-3.7435024
-4.578436,-16.362883
-4.2214413,-16.571396
-5.075703,-17.102774
-4.957791,-17.491304
-5.0955696,-18.46042
-4.8422422,-18.62098
