count_0,count_1
-0.7750626,7.3515525
-1.1374763,7.6852202
-0.87645555,7.0891385
-1.0925925,7.3146043
-0.94134885,6.7267265
-1.1101732,7.5550356
-0.5677147,6.350307
-0.73270446,6.4700446
-1.1593446,7.32123
-0.95741355,6.858263
-0.92911905,7.5650177
-0.79720384,6.7451344
-1.0716305,6.5358863
-1.1300889,7.8324404
-0.7893831,7.5166445
-0.7502186,6.5133753
-1.5093954,6.628998
-0.8841442,7.5979476
-0.7197509,7.0934186
-0.9585989,7.7624803
-0.8437413,6.8960476
-0.768054,6.6784925
-0.92789465,7.6953692
-0.97123075,6.3355365
-1.5650417,6.5212245
-0.62979335,6.970445
-1.5541173,7.947508
-1.5043564,8.017985
-1.5387784,7.921222
-1.6173598,7.8830905
-1.4700631,6.352764
-1.611911,7.556048
-1.325389,7.990224
-1.5495509,7.611227
-1.1969945,7.9767556
-1.3345208,7.9066477
-1.2562306,7.384453
-1.2697804,7.7699566
-1.3775786,7.90421
-1.4797462,6.4443183
-1.5333843,7.916817
-1.4277221,7.799901
-1.0588179,7.6388083
-1.4303657,7.4908476
-1.5061313,7.858881
-1.2622179,6.9660554
-1.3583809,7.963328
-1.47885,7.5806227
-1.3750936,7.9135194
-1.5250643,6.586548
-1.3958706,7.79764
-1.4214703,7.3534136
-1.3123194,7.982146
-1.0634484,-5.3387523
-1.1794194,7.96679
-1.393156,6.496071
-1.4972805,7.8797727
-1.3372777,6.974312
-1.3175255,7.17464
-1.5245082,6.6484156
-1.4816139,7.8094807
-1.4447473,7.9459367
-1.4589905,7.984279
-1.3906378,6.186296
-1.4270724,6.61532
-1.352253,7.9456463
-1.3683516,7.674937
-1.5128299,7.8123903
-1.1733974,7.815261
-1.2668248,7.3714113
-1.4402368,7.9714417
-0.5931856,-3.7398307
-1.3356752,7.535153
-1.3822329,7.5121093
-1.4789187,7.1596537
-0.9682958,6.9896426
-0.7447389,7.0238833
-1.3604953,6.9582973
-1.4802752,7.491543
-0.89741516,7.661736
-1.3355465,7.9633045
-1.33682,7.331684
-1.1397367,7.64879
-1.4372596,7.353163
-1.5571954,7.202635
-2.2737758,-1.8075935
-1.2873442,7.8404045
-1.3924798,5.961692
-1.3697927,7.8951793
-1.4374821,7.9498763
-1.0654943,6.763828
-1.6711637,7.0952806
-1.399303,7.774805
-1.2660105,7.7388005
-1.3097838,7.863537
-1.2004259,6.2063565
-1.2975501,7.9888797
-1.3394334,7.3351502
-1.238122,7.3651834
-1.1488559,7.8388996
-1.6474152,7.15993
-1.3263413,7.815806
-5.096794,0.56528485
-1.0996181,7.6947365
-1.0249121,7.336904
-0.95197856,7.634599
-0.8418632,7.6327524
-1.2018749,7.29074
-1.165541,6.762791
-1.4944369,7.3770165
-0.73108286,7.1939344
-1.3744215,7.459523
-1.2151655,7.510323
-0.623655,7.098277
-1.1597424,7.174953
-1.3260505,7.9369383
-1.3355027,7.082392
-1.1674683,5.665364
-1.4461408,7.972904
-1.320407,7.7709956
-1.10716,7.823144
-1.2605811,7.1848826
-1.6539189,6.7799
-1.4583733,7.6173506
-3.4911728,-1.2160411
-1.302011,7.6502805
-1.6457368,7.108082
-1.2856464,6.6889257
-1.4173478,7.740752
-0.78382254,6.5017576
-1.1603569,7.710679
-0.7439618,7.283334
-1.4105364,7.36228
-1.2602276,7.658523
-0.99085003,7.686631
-1.2824148,7.145667
-1.1455294,7.383668
-0.90399987,5.8538976
-1.6726997,6.8031645
-1.4480065,7.806946
-1.2824017,7.415137
-0.9714045,7.6617756
-0.8487573,7.6010547
-1.1076416,7.9050984
-1.3522804,7.840061
-0.8314755,7.242463
-1.0543692,7.200519
-1.3993552,6.835303
-0.9715544,7.574757
-0.65911674,6.778634
-0.9679857,7.405107
-1.2368116,7.4660544
-1.2456197,7.035402
-1.1421757,7.507902
-0.7631299,7.0907702
-0.8653892,6.839324
-1.2082258,7.6129603
-0.8632746,7.448112
-1.2186742,6.6492214
-0.7796834,7.277974
8.235224,4.5547004
-0.8745663,6.501228
-0.76681066,7.063636
-0.66924316,7.122262
-0.57732564,7.1417003
-2.6030824,-3.1948624
-0.48699024,6.3223777
-0.76257026,7.3449216
-0.75445336,7.306207
-0.5412774,6.375672
-0.39651412,6.3716044
-0.799768,7.33546
-0.7215907,6.7061815
-0.89562804,7.092059
-0.8701146,6.2389765
-0.7723086,6.3278584
-0.7235979,7.3444405
-1.0629871,5.6833925
-0.40670082,6.3896713
9.00783,5.5196023
-0.7087975,6.448098
-0.439903,6.055137
8.934989,5.5362277
-0.7322915,6.333152
-0.6679571,6.5316844
-0.99362797,6.534789
-0.43668061,6.416667
-1.0819707,7.8853397
-1.1944227,7.199339
9.167975,5.5073614
-0.50819045,6.390091
-0.5089638,6.342537
-0.51887447,6.516531
-0.60226464,7.144898
-0.8094157,6.160255
-0.6284515,7.394082
-0.654513,7.4514456
-0.3725919,6.287566
-0.9252618,6.5827284
-0.44524392,6.249858
-0.55754715,6.2056756
-0.54034734,6.0941
-0.519468,6.2623672
-1.4199924,7.8891563
-1.2575834,8.029112
-1.3338741,6.629063
-1.1735939,7.126727
11.0513525,4.3048925
-1.4455793,8.059229
-1.273104,7.9555626
-1.3130918,7.881491
-1.3547708,7.799314
-1.2993486,7.0281763
-0.9688417,7.731567
-1.3454382,7.608811
-1.0174236,6.908955
-1.2555019,7.6088114
-1.0595978,7.8725467
-1.3420904,7.55977
-1.5193402,7.3285255
-3.0440447,-3.6393871
-1.2224888,6.0601306
-1.2854544,6.0772853
-1.0349735,7.656368
-1.1086936,7.9184623
-1.3340291,6.567021
-1.1983634,7.9705
-0.91283745,7.600518
-1.025895,7.8339133
-0.8538894,7.6974783
9.760541,5.1550117
-0.9749859,7.707208
-1.2603263,7.531356
-0.8803537,7.2029037
-1.1656017,7.252454
-1.1006163,7.093568
-0.9477106,7.5021057
-1.3740034,7.85941
-0.7282847,7.456701
-0.7874586,7.620619
-1.1517532,7.061625
-0.6900885,7.2667174
-1.0895193,7.9370465
-1.1734915,7.216713
-0.82144713,7.671981
-1.1033959,6.2864795
-0.5734307,6.3050056
-0.9297269,7.037107
-0.8158987,7.201451
-1.036201,7.1130204
-0.74062264,7.5188537
-0.5218235,6.5206585
-1.2813407,7.7812886
-0.6821847,6.48185
-1.1926117,7.971463
-1.1673217,7.8597345
-0.6598599,6.6386356
-1.2313962,7.940622
-0.86080384,6.8952723
-1.8787585,-4.9851966
-0.6688157,7.302225
-1.8675351,-3.843564
-0.7881328,6.8777313
-1.1773226,6.923416
-0.9479535,7.7738986
-0.478022,6.383902
-1.4669149,6.6906533
-0.74610174,7.3938737
-1.4963483,6.6566005
-0.9495314,6.7259064
-1.1022102,7.911717
-0.88236934,7.0080395
-0.8736239,7.6832004
-0.8050546,6.886027
-1.0678337,7.540611
-0.881486,6.0898957
-0.8509765,6.9196324
-1.0660994,6.3976836
-0.7571705,6.742173
-1.0544497,5.969121
-0.68488437,7.2767167
-1.1092849,6.575269
-0.77831566,7.1935425
-1.4371024,7.7101593
-0.7146952,7.234471
-1.2961985,7.906681
-0.65165234,6.824115
-0.9599932,7.6795187
-1.1744486,7.9323645
-0.76609147,7.457281
-0.86756206,6.877822
-0.90006286,6.6492567
-0.93663734,6.336798
-0.5491401,7.005088
-0.9315946,7.613334
-0.84836954,7.4698496
-0.8186718,7.1876335
-0.65708876,6.4262934
-0.71471256,7.195838
-0.45824215,6.4136066
-0.7068882,6.9089785
-0.6741997,7.174331
-0.8022802,7.235402
-0.87291616,6.4503703
-0.8265033,6.347598
-1.0000275,6.2759013
-1.0565172,7.878874
-1.1519256,7.9272885
-0.68213034,6.187224
-1.2759855,7.3265877
-2.7271185,-3.9733663
-0.9702787,7.7246294
-0.56080085,6.2708335
-1.4946601,7.668063
-1.3592215,6.4255795
-1.3975521,7.875041
-1.4896841,6.622592
-1.2738825,6.3036623
-0.9920563,-2.7317023
-1.6064069,7.6855664
-1.5544481,7.7568684
-1.0681021,7.6752367
-1.5046868,7.813565
-1.3009155,6.31413
-0.5188639,6.5519433
-1.0933187,7.282218
-1.1563252,7.2525024
-1.263232,6.9166484
-0.9035133,6.868303
-1.133715,6.11836
-0.8839011,6.941826
-0.86662525,7.700299
-1.0382797,7.161589
-1.0592645,-2.7744231
-1.7965561,-5.0128083
-0.91689837,6.5796795
-0.6567973,6.6770716
-1.2243637,6.9120817
-1.1125587,7.089268
-1.2032686,7.7013116
-1.0260745,7.79676
-0.85549843,7.7018385
-1.4299185,6.975695
-0.5104106,6.411411
-0.5094181,6.486719
-0.77001435,6.563595
-2.7811036,-2.4250827
