"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50","PC_51","PC_52","PC_53","PC_54","PC_55","PC_56","PC_57","PC_58","PC_59","PC_60","PC_61","PC_62","PC_63","PC_64","PC_65","PC_66","PC_67","PC_68","PC_69","PC_70","PC_71","PC_72","PC_73","PC_74","PC_75","PC_76","PC_77","PC_78","PC_79","PC_80","PC_81","PC_82","PC_83","PC_84","PC_85","PC_86","PC_87","PC_88","PC_89","PC_90","PC_91","PC_92","PC_93","PC_94","PC_95","PC_96","PC_97","PC_98","PC_99","PC_100"
"D30.8_31",-10.2007771767805,-1.69677629832025,0.036268411175418,0.173134599520672,1.38133052430595,-7.75256401481112,-0.73263668931846,1.48008664880614,0.218156124914943,-0.129509242766679,-0.433239876269367,0.0415060519278065,1.58151953830814,0.549875275648852,-0.255709493509468,0.0452154511558219,0.59953758110825,-0.573234389614316,0.23589549687671,0.701830005074465,0.314319126700477,-0.685759216187252,0.284924878451625,1.23493359079185,-0.127128186801911,-0.495702496892557,0.358799325376337,0.189105344582267,0.414702266674836,0.57813328180226,-0.432585901025571,-0.00994500106873398,0.425127100628651,0.533530904161526,-1.97231584954156,0.19059817841031,-1.24543548932526,0.545889404574553,0.715170729806289,-0.0605730999536891,1.08764930952449,1.70020363114545,-0.679067210066201,-1.23946503062876,0.231465147132114,1.01135137538631,1.06086652013639,0.907356656761017,0.865337921765546,1.86412750205995,-1.54209156051019,-0.0638105739097013,-0.862637405738005,1.12152479371416,1.17201068755403,0.0520482729050059,-1.0597402138269,0.262023700426935,-0.00492447236302666,-0.301942791390208,-0.25649357965129,1.00564999602532,-0.855435646968587,-0.884570430194802,-0.928447056266915,-0.316858193663991,0.183681324960198,0.0254211125035743,-0.249529441316818,-0.0835820148253472,0.215855549810741,-0.514118830020515,-0.537814328341364,-1.46400341046613,-1.05445608769212,1.7595317317387,0.568887059099985,-0.345522247275395,-0.551976460655403,-0.794839871813206,-0.181203736407148,-1.24769024605584,1.27555990415948,-0.21455767747256,-0.215990362086009,-0.412928439071422,-0.407421488206135,0.0348546788710095,-1.05451962318384,-1.37370265101994,-1.13391191692058,0.0939527971191558,0.345691981625396,0.124371401521046,-0.409038771210314,0.236962797326433,-1.07884599872962,-0.141775810304362,1.0340250260863,1.28497573590187
"D30.8_32",-8.17749202370013,-1.92439259828129,2.07589428288549,1.2252960507821,-1.63570922038725,4.70893897651275,-0.229354892161859,-15.6126086221772,-3.58267899001007,0.297033163124894,1.3855039751108,0.85972742582618,2.65396407184412,-0.0796164414987133,0.026407348471628,1.07360764572191,-0.649737914880013,1.92127191784007,-1.34753608250299,-2.62662264147964,-0.440310170726736,-0.291295634653712,0.813832230494532,1.64519162896448,-1.06171146052266,-0.872694053032926,-2.19750050936167,-4.36414479102802,-0.419377603030043,3.89276114351662,0.20166453529344,1.38320701347155,-1.2898734936571,1.51840401355816,-0.503889703490283,0.587159689492997,0.331830200370021,0.720735845987385,0.229418548452807,0.673927074752163,0.375013074269335,0.597883780498369,-0.543675860438851,-0.777092649056525,-0.371815828671956,0.770070562969518,1.25690100325223,2.09088510857547,1.65304692517413,-2.26033850672867,0.694208510416513,-0.94032890625499,1.8080573758557,1.80923252154835,-0.516429822311334,1.31993158327008,-0.585498828536451,0.764349044605527,0.295202327341367,0.0764652249522999,0.45933478770864,0.888487882964948,-1.28019429312669,-0.8635171879665,1.01458983654306,-0.898894525504966,0.55643831746732,-0.544139179816285,0.157805462386478,0.674054264331894,-0.101949355028744,0.857407965785375,-0.151520749932921,0.742506661971227,0.930784148302688,0.135496787056849,0.733925840658496,1.02399786156219,-0.160533790062742,-1.23993017117414,-0.110933622838494,-0.891257528977155,1.20819521923378,-0.470130341233003,1.47442261993358,0.366226258801814,-0.474093156998952,0.477760507552588,-0.09146614136526,-0.304028100088876,1.18916667646341,-0.352836092293467,0.0278014473489999,-0.049329403135264,-0.938584499917793,-1.45391590531011,0.177551972685336,0.420397013366869,-1.40443930338345,-1.72536184873595
"D30.8_33",19.5262414323406,16.0258014888872,-8.65189122259316,-2.00548556176863,-0.875078888907117,1.65566422694161,-0.559094227881394,-1.05402304956618,-0.641660859884972,-2.79559391293232,10.234461615966,-1.7079729320329,0.516766128789536,1.34188120750379,-0.554344974745787,1.88595131629275,-1.34478279020089,0.939231121403284,-3.19928180232235,-0.182917578372446,2.65830992013286,-1.2453006699501,4.45770978456546,-1.93534715902976,-0.880742361284257,7.40096412787242,-0.551415500716591,0.502195493633606,4.57285413647455,3.85334431332293,0.52492690150555,0.128964277699924,0.0751238358632274,0.334372247092434,-0.825948067263878,-1.132425048746,0.0154988451316305,1.32365810539599,-0.993430970755109,-1.91171305316494,-1.03208190173882,1.77573726690216,0.511731783500392,-2.20348157732092,0.455207880382248,-3.23175063378677,1.77774687732892,-1.56182216586001,1.13057609165404,1.12954630616795,1.30511064789806,0.172894236351237,-0.0538500558062277,-2.05007919903258,0.0482346522530232,3.26717816696713,-1.27571773355314,-1.45820510346558,-1.28760889419101,1.22635337564657,-0.797656115856491,3.41350221310331,2.22542571315522,-1.46631339269302,-1.13922588666943,-0.91710617384338,1.1454442411997,-0.420199598098385,0.155743173272447,-0.0293565852976983,-0.352738916526114,0.0780575525314504,0.068773472347231,2.74004353151991,-0.408153359739637,1.22669033059971,-0.553405881127605,-1.43419218526081,-1.49049609200409,0.344078556955629,0.888366672942297,0.420593282831825,-0.97269762467563,-1.26787461365471,0.738618982438316,0.691944221228509,-1.49291642639154,0.406461173102123,-1.28072522905231,2.19752582301886,-2.65602044335367,1.66631562250379,-3.75523196503474,-1.19397713290741,2.99688346725704,-0.856583855173753,-1.76149562713295,-0.737458975598496,-1.12672808482694,-2.33077772384211
"D30.8_34",25.8093610367355,-24.0018598825694,21.9604910774325,-65.576329861241,-45.1349786420157,-10.1797257704454,2.53013543260697,0.328409246236925,-0.914650017436505,-1.25678452316869,-0.292439674308773,0.406911524903312,1.84900865663199,-2.97709945320018,1.64687890088046,0.478357974010485,-0.479506671141366,0.952633273870146,0.503305929135505,-0.448944927723192,1.12851091714615,2.80326223750009,0.183295613993907,2.27675141112971,-0.661846675844453,-2.58234386087977,-0.212089715436615,-1.43164981844012,-0.820241761620183,0.989476610800191,-0.372107763113668,-1.81151568347147,-1.35347218915954,0.112403190764688,-0.449219050518986,-0.833355281237291,-0.112769671572945,1.63790299065483,-0.636313616342501,2.57765619203013,-1.74526223540303,-0.420284673126956,-1.43900638026741,-1.38715547547214,6.2120389375673,-1.4700417783887,-0.408133296411902,-2.34557106224544,-2.77871396469667,-0.6277393333204,-0.665365478529304,-1.07062641316522,-7.10824338339062,2.32091806822854,-3.09843330725377,1.08081345004621,2.37425092682761,-2.32923695333282,-4.83385686593359,-1.78742697171466,5.9424779670404,0.00942674184847283,4.4611199956882,-2.13259264712584,4.9348528429131,-2.83014543194537,-0.253824643939178,3.499477973782,1.92605099977054,-0.545094978909693,0.859712887080469,5.16037157142319,-8.84873870017718,-0.317441003380262,-0.0861530182183113,-3.86435176520913,-2.5329213168941,-4.04128902978135,1.31756798639656,9.77424925829378,-0.14954413416055,-0.667635901220527,6.47150494251427,-3.216119848772,7.08373776416496,-0.552496232477126,2.23939475140076,8.09983684237277,-0.119467056479168,-0.142228282501567,-6.02272093521971,4.74135054056508,5.26297425948974,6.49630118278494,1.45197513372783,-1.17834793028038,-3.12508901344627,4.2776165613034,-1.24639134717405,1.30154904239239
"D30.8_35",-10.5400140182868,-2.83334032382111,2.50765427742795,1.04913772778363,-4.22995722093592,11.1057040736416,0.405885866611201,1.96396641550726,0.0401271598045956,0.639716719912723,0.735997168494351,-0.464073296678681,0.198395582383812,-0.0975184153655802,-0.0783018303040143,-0.387788067399413,-0.295913725236251,0.256068232497284,2.00485216410766,2.07496422886972,0.36810026717395,-1.09596351521146,1.31443026719483,1.17299786575065,0.47235342587728,-0.762184946836777,0.017430784197217,0.97208735045618,1.90462742428371,-0.522518631241622,1.02147699078009,0.0217373856138854,1.2302251394072,0.982789756904287,2.0919068480777,-0.565990164931792,-0.337786081768,-1.17414903858412,2.15245598884784,1.18867819424126,0.562133523936878,1.56521902224221,-0.610468713705746,-0.175319739556903,-0.0106671100148167,0.105133071006544,1.41810543124375,0.577496295169841,-1.5232815145773,2.30001739426902,-2.24889209326729,0.311135136921895,-1.11288842639963,-2.72574796202473,-1.65436705354452,0.215042194126002,-0.6161405454607,0.733953062598401,0.0906912680844359,0.105416538780691,-0.506933837893063,0.133195699081902,1.21456079536366,1.53119961540292,-0.457264134676623,-0.508108168240689,-0.263695569588608,-0.791317748269879,0.093659519795865,2.42317202654136,0.10795107669684,-1.15807641018223,1.44743818983394,-0.471988396258653,-3.05737579551647,0.954128815097481,-0.281367127208639,0.501302278500733,-0.496485324996892,-0.14762169196441,-0.857992672214742,-0.628540508977006,1.36038451736801,0.78259484726627,1.68480955435268,-1.19992766936786,-0.278171831060728,0.892427129938599,1.41944791174496,0.197197872932196,-1.15639605696009,0.119848436559537,0.963167753186925,0.390533439157601,-2.36638516458466,0.779521996951637,-2.28947553833545,1.34534927075657,-0.247044073049456,-1.53469565054947
"D30.8_36",10.9446263537365,12.8286051066864,-21.6194557411129,-3.91382715608909,-3.27982880745102,0.969171609070988,-1.09987928941312,0.547255711222298,-5.79083427578193,3.43742685243939,-7.55515381955619,0.194838086833888,1.61716135118405,1.7461011300532,1.95114269408801,0.668909126493724,-5.16192709376268,-0.167889687055841,1.54461026385688,-0.854599515997764,-3.66724323355885,-3.92234987643381,1.05197990633918,-0.000495033884774865,-0.841914241092059,-0.863547082174053,-0.967894309405891,-0.14515415040204,2.39531498610412,-0.343120261724284,0.457298356712526,-0.0361862193017566,0.202542434358474,0.674321585197808,0.0969091607507943,0.444487739145131,0.938436962660532,-0.202668462276313,-0.1841884823074,-0.0939729277059213,0.471346468636689,-0.291679436670652,1.11093706357613,-0.980646447484865,0.471730706529918,-2.12535602827511,0.557538881984983,-2.28996094247356,-0.0541826866110508,1.41521598582749,0.981919960676832,-2.48922362939114,-1.3035444297144,-0.0977092866100677,1.44095174138025,-0.966742584303846,-1.34097344381003,2.56993466039109,-0.512842462408938,0.882767692743116,-0.841974084249792,-0.994433409805666,-2.06446347270753,-0.679691787735071,-1.3189661036412,1.81270128880333,1.08298435999946,-1.45320381453286,1.70092230626853,1.55077109557927,0.0616101299128522,-1.04665459662027,-1.40317114619293,-0.0860031658152464,0.927443396566999,0.0124023447931247,-1.49812638850148,-0.860778864898942,-1.30310963803722,-0.126457230041558,0.519973959583876,2.875627972441,0.678975324067766,0.993368375276637,0.0855098774117589,1.13773610870544,0.823895933736916,0.949341807017421,1.26247289214595,0.269479851043553,-1.04657678649531,-0.919747437517713,0.72738810015425,1.06191328923945,-1.63542738647465,-0.260646941879646,-2.27598833348893,-2.51811805672331,-1.35971954365658,-1.44553907311681
"D30.8_37",23.0882442963784,16.6746203652186,-8.24002494841336,-3.09948255881044,-1.11179640995341,1.48501126185376,-0.553255812190374,-1.42231844782833,8.83243899538565,-4.94927409040909,6.91587139637187,4.18894498737737,-0.76759283303078,-2.71930127273055,-4.72583845753711,1.75009235754019,0.0939347016432504,-1.33239771295782,-0.977388082164223,-2.32304120481803,-4.74122720305502,1.21941910035221,-1.54073586624042,5.56645046103348,1.29101351104228,2.81504437119597,-0.272626983014891,2.89587455844289,-0.484583525838442,0.418376296107292,-1.74725737433274,0.269911556156893,-0.502994293013493,2.42839666663153,-0.430896046026235,-1.80148842901704,-0.201806233538488,-3.49668250860893,-2.50516396735779,-2.8769380521004,-3.71492505070229,3.35833609035174,0.674799667013293,-3.82969874461604,0.910510281668077,-3.2942805536502,1.46962949286788,-0.0556379546975301,0.0993863394975544,1.6205811171284,-2.71258705908367,1.95176186205988,2.2690632772723,-0.760534061715704,-1.90561639383618,-1.0724592221437,-0.74624657200789,0.465716553662506,-2.15135266326518,0.667516652857771,0.512779119210769,1.98996739222494,1.88207768145655,0.731419584446893,-1.18045934361273,-1.58735491051336,-0.15744002799315,0.451528397425019,-1.17911477610288,-0.872531272801698,1.0540652558757,1.37839131455073,3.24041538942551,0.341947033891641,0.377283891717581,3.31502850419965,-0.393077481632974,-0.162211016781873,2.56637361557339,-2.62162394875717,0.595949464428832,1.48299154992761,-1.14141155168503,-0.611173797726067,-0.621848954651102,1.28883603375322,-0.419587437865426,-2.58597946200726,0.308017931550299,0.03691595330338,0.111538812140845,-0.0325030033927486,-1.38066032284636,-0.830771882198736,1.53955264866263,0.709858023326579,-3.00733606769087,0.0627134315814917,-0.734789973162043,1.66461805204263
"D30.8_38",27.1618168711894,18.8007765047505,16.6689391252791,6.30252911736211,0.291172295657578,-1.17013633655253,0.270005976780296,1.19871129166881,-3.74170377298928,-5.29850461846738,-4.29612949954446,4.41945593393567,0.982036729682952,-1.91230406451407,-4.63774677334024,1.69731852281464,1.11484511340848,-0.733140200280466,1.75673718294628,-0.0809643066387838,-2.54864904559951,-0.543505794703499,2.2913390059719,5.08161772441997,0.341194758233149,-2.31158028048084,1.87896183564828,2.65899367101942,2.24720417586719,0.573976305229999,-0.726306139653077,0.797520196765238,-1.40185512376836,1.59742586801961,-1.46847120734036,-0.933122472976197,2.60418426298467,-0.241125397713061,-1.24813599817775,-1.84115223205927,-4.1062860524238,0.476822849696464,0.785377209651661,-3.7711601564099,2.36919022008964,-2.73183346421064,-0.468258420843235,1.16729022101722,-1.10836398153456,1.16167827887293,0.495666506134109,1.1514806815632,0.244929031767731,-2.50696828700846,-2.5797552057833,-1.05485420602368,-0.453709313633634,-3.00225651950023,-1.6496881952842,-1.85487632159417,0.720986578799573,-0.876928624709876,0.0720890579952308,1.68090824014527,-1.66847385250267,0.881257842857784,0.718959587133595,1.33895567121664,-1.70256860499551,-0.300639455854654,-1.62139075122188,-0.225703772213982,-0.816791222244014,4.12826625631882,0.729612214265348,-1.59334707463207,2.69233610376442,-1.53773073401226,-3.01790676321032,2.38754664772766,-1.32502594120851,-3.03398734942287,0.404277642324447,1.47625641728449,0.365907738747543,3.33227039266123,-1.63000860564339,5.09627618441355,-0.0263044478982686,-1.37873749717682,1.61860805540727,-2.96627484775068,-1.82608785214843,3.30278456584828,-1.11812000567292,0.217418752159575,2.81734997529281,0.719065403551669,0.304016970892175,1.04866800808692
"D30.8_39",-8.6407324530705,-1.54358444571748,-0.775528152487087,-0.198108586702814,1.62938789090432,-4.43566842862725,-1.13087206657595,0.777196757871763,0.80495428816357,0.334369194984649,0.0452640491323354,-2.11704636331231,-0.55022475527512,-1.11055458661823,0.554135637988645,-1.99105066807371,4.22903696824584,-2.05629523607093,-0.574212455022949,-0.411445989293466,-0.379987662142122,-0.00744011389107654,0.456088957243082,0.634853783969121,-0.994530482037846,2.04726101505481,-0.0528127069729573,-0.186226480234277,0.96292137925672,0.764173543164321,-1.20393083057018,-0.639708888560848,-0.806302503518156,-0.258278375572056,-0.188655105041688,-0.763279255916849,0.287778689566197,-0.266591470245235,-0.422699556454059,-0.371344766806614,-0.150359975069255,-0.293616796641885,1.07519847891282,0.945827992007763,-0.053729964183152,-2.24300371595645,-1.25507844853818,-0.720471424752142,-0.131598898173385,0.241014354891202,1.3278092778489,0.483162291667773,0.808507932359424,1.09073466529137,1.29342772901505,-0.867445326266711,-1.03021551200762,1.13364638299323,0.087489512821066,1.52964723988274,0.442545866751736,-0.153008865388993,0.995353810199237,0.612974585030169,0.190815031948005,0.677273336179298,-0.895508560610889,0.233207747338111,0.630662389449395,0.0751285096423213,0.354988825511281,-0.152731020600014,-0.371209151023421,0.757669249553596,-0.439826403794738,-1.35499171758654,1.04246849766108,-0.960166067321905,-0.230636743973541,-1.07089369571231,0.673046635574766,-0.698892385777703,0.747879912811871,-2.02974652428985,-0.729851481199406,-0.675198730189805,0.75419872894993,0.16316452745757,-0.92812045267697,0.501306926533561,0.612695130890965,0.0316454300766687,-0.543996917796145,-0.504770336244784,1.3919078148646,0.178321551463158,1.12373497205339,0.230771771311254,-2.25893014952429,0.236332009701287
"D30.8_40",-9.06620600637115,-1.55318567861614,2.07223635074262,1.17525921489869,-1.19162245342921,2.9411603963581,-1.48641647538542,-9.92537343971971,-2.32904978746928,-0.179713573638772,0.80775675986834,0.81269518180698,3.85941722654139,-0.945150997699919,-0.2784321196422,0.96271467909354,-1.24534333164565,2.48771069364119,-4.36405610164889,-3.3582369253837,1.73482596562254,-0.148275691397444,-1.70070855827511,0.622160466716034,-1.08796940347251,-1.17359553906577,-2.1141063169297,-2.36758861266498,-1.19895355493974,1.77632113172983,0.520252906474152,-0.215548111569584,-1.25160701143502,0.359827054689102,-0.319204377641836,-0.22317892988952,-0.286388193042939,0.379709751785814,-1.88099977285387,-0.038652729905017,1.66067929348506,0.952836844134658,-0.983931180873875,0.188953218731283,-0.496095509142675,-1.35516300848819,-0.0452861417497151,-1.17114115627104,-1.17451215865606,-0.693584694334103,-1.37605398432018,0.922044234057469,0.184738163629717,-0.806541337043333,-2.07188043925114,0.492805465357471,2.25988577620237,0.280384024340267,1.83235145984889,-0.632559841300202,-1.07451313048846,0.812291476045616,0.348563519398878,1.05588499650449,-2.3215210694153,0.596848343452695,0.903274771246029,-0.966856312818418,-0.783521467148794,0.466734594590895,0.180051110908148,-0.525602217716979,-0.729886719530166,-0.579976164132049,-0.0848096493232435,0.677027431437583,-0.569665091055353,-0.565331315059125,-0.460226066948231,0.770880799999507,-0.535257724513296,-3.00901024324545,-0.229177332076807,-0.768221870968809,0.178486773734219,0.335146234115959,-1.7598532349494,2.6102870918202,0.352618040353327,-0.586181859089987,0.285392446165378,0.792608298616021,-1.92222648976651,1.88629471069083,-1.70658150828204,-1.09493113843074,0.280149240598894,0.856805178159122,1.37486562341648,0.466800512726906
"D30.8_43",-9.72233934168892,-1.65392061887764,-0.578598350660536,-0.162678246777753,1.80888561592611,-6.70903552335172,0.497900438343151,0.89181230873216,0.363957268281034,-0.269755987678704,1.11158460909502,0.00381267344168098,0.717016047192463,0.543832227354846,-0.111071470880767,-0.0160727453529405,-0.160130746940242,-0.515148529353818,2.25556444767936,2.0397440234854,-0.383486694191487,-0.378184007668406,1.40249617134451,1.41079739212401,0.333839912891306,-0.158967679569454,-0.152851947047914,-0.842929990071108,-0.413309995705548,0.284903936979497,-0.0232916887798176,0.507334278606531,-0.395561219972783,0.479183780523545,1.33422991767132,-0.0297320693372628,-0.0353136067500222,-0.301170738781959,-0.303279216232823,-0.507400406478118,-1.60513344358571,0.256474204260872,-0.0284778735485633,-0.880276003370593,-0.105878236865791,-0.824620062965145,0.0469937138747038,-0.419651320047774,-0.011300971749086,-0.0911061435899344,-0.526436258646348,-0.484504553149033,-0.294724283629489,-0.0417564872827831,0.186710944765428,0.329453977912049,-0.00050870199276674,-0.0483877953967409,-0.167213600099708,-1.07850235183439,0.173191897821128,0.352331535093439,0.242015410433707,-0.160527512918719,-0.247184025112437,0.777356330590981,1.25574834728458,-0.0772738563497707,0.00775860713934314,0.438851653228474,-0.122046381626656,-0.970327597395575,-0.600755374397642,-0.855837028826408,-0.429417517049346,0.746144355060448,0.211479162759059,0.0507891388852367,-0.796623190665959,0.287567542887559,-0.67478669626989,0.271807249912705,0.620844505703728,-0.750019374533835,-0.356369694267245,0.00818950760810407,-0.449272141633624,-1.21153444118226,0.384779040513679,-1.63950269027706,0.400585302592557,0.221641158358323,-0.886730004066627,-0.512343360210875,0.956994369766442,0.484258850666885,-0.399714088259614,0.683597648210553,2.24416345351573,0.433624162093364
"D30.8_44",-8.57864993370532,-1.63364058377362,-0.871706211184254,0.227711823551451,2.29616747963107,-7.91328894335015,-0.479944965359414,2.00628644082358,0.679743398054699,-0.171510533321803,1.2569898037232,-0.728818591378035,1.16079628103718,-0.361127121045432,-0.341204318390086,-0.896708542917561,0.00933963280609362,-0.126005417757731,2.36705783937439,2.87572042435387,-0.224443528528206,-0.254278032835432,0.290026965577107,0.95000312300655,0.478462256935678,-0.64710420110065,0.312643375171168,-0.788041990893173,-0.245861976474721,0.372741624693536,0.192364902939308,0.436847774488781,-0.617751078918795,-0.36299146826707,0.711169278246038,0.109949369884688,0.441075124486582,-0.0331032204079542,0.231279636409714,-0.171710029210897,-0.212885557195129,-0.278762581648652,-0.45314265477315,-0.871572847379406,-1.64134503927042,0.186984667339404,-1.32975707616399,-0.120585733071775,-0.659910787246515,-0.722186372745011,0.917317886510785,-0.131333049668734,-0.523888230238642,0.30942405129954,0.452607470973258,-0.421218800230058,-0.189055353066857,-0.925704136112228,0.696041376468112,0.72426077911924,-0.781171768790486,0.159399670100818,0.454424141043062,0.663775325007537,0.886368567226378,-1.52287784554544,0.644297506971142,0.607039888543493,-0.90706791197335,0.846506853135128,-1.56232138696456,0.00691991287776684,-0.888497193495514,0.234922382380744,-0.260397533403483,0.163570938769166,0.653516895561006,-0.505309498713837,-0.0580784430730412,0.571828970396754,-0.505953837238707,-0.246317727476609,-0.0476254677043983,-0.793523868699023,-0.518522903562777,-0.263694955538644,-0.775849955989475,-0.762112267553871,0.936747106190474,-0.0932667358502953,0.126160939578933,0.233447378350718,0.954526680887929,-0.0609016766687462,-0.513216594565984,-0.163802841832317,-0.00681987904031712,0.557471240195585,0.667921452711165,-0.396144838896089
"D30.8_45",-9.9876075265963,-1.94358713094792,2.41067885520784,1.59963821448792,-4.30877142382089,12.3929938444851,0.42999665980707,4.63329046319858,1.61058366769761,0.315808139454062,0.910200410398377,0.237531511181041,0.269876823289962,0.661702725523929,-0.0531710860093634,2.20049938127122,-2.73867189377405,2.26556525312477,-0.195066698255847,-0.598009470815895,-0.113814459122594,-0.619241690017825,0.350827851084227,1.24125831660319,0.467531978011734,-1.22640640858682,-0.596669395217806,-0.582144982692115,-0.506371669190553,0.833594673416161,1.28330432053159,-0.168586472011804,-1.33648995681765,-0.331478016836242,1.72227164972655,0.0625692404296401,-0.0421679525576869,-1.2617281040866,0.383011110829221,-1.46037726784558,0.431372364503407,0.899481160862544,-0.822890200057586,-1.31547522685174,0.0182092427481283,1.68229040699306,0.520897991145709,0.961997827382011,1.95361810972331,0.0781341778698345,0.8980514591122,0.622782922595606,-0.302431429879663,1.71140968846015,1.03105485562123,1.34316604920807,-1.57792981489459,0.241455946692843,-0.545251716858161,-0.0265391815894679,0.0312821766045621,-0.427143782410533,-2.24765029226877,-0.239640203049737,-0.948515690421918,-0.322957918868449,0.369570720298665,0.621594217497106,-0.534702874998635,-0.129903457535526,-1.45452904052909,-0.309465400026365,-0.323608124826665,0.59715690212701,0.524549566296867,-1.06579319490279,1.36060116571281,0.498618696773874,0.228685853942006,0.772575884108844,1.8470754024404,-0.0323652733016812,0.497944730730638,-0.349945895348865,0.299672019837977,-0.335489671080184,0.0508837109314709,-0.36764567523146,0.144569657459655,1.01171006298126,-0.724519800894299,0.950311395548309,0.0397967565524202,-0.354646785441512,-0.425656845425739,0.633321579093588,-0.134572983272461,-0.330154453592908,1.19427666296908,0.308270600785628
"D30.8_46",-8.85299426966845,-3.57472675961001,3.04907587510046,2.41463992271781,-4.17501184429637,11.4345109753934,-0.583528792929049,2.95851487545545,0.968570972690812,-1.01086771947074,1.36124623424994,0.341753339399848,0.576615074045941,-0.467973552184069,0.376011813240022,1.10293703343938,-3.25648828951238,-0.178025824145337,2.35152067986732,3.95646619599826,-0.618765474507424,-1.06228100847461,2.43628597589145,0.433608549640608,1.60030154727707,-0.550105706451894,1.72838374220132,1.23505925287517,-0.0117393586495251,-1.09073856684324,-0.0345558997259291,-0.192128966817282,2.01801693286582,-0.477127747731439,-0.591120001489275,-0.80999046731135,-1.05685307529354,0.489278274385354,4.02488078597635,1.63121846538105,0.501282757606217,0.855514823912551,0.58555380366732,1.75574616596248,1.13743867924363,-2.51347571033002,-0.027100624160869,-0.696351454063285,-3.08131104155588,0.439788657239198,0.0372897048117072,-0.416845398485416,0.951200703006705,-2.80362209306278,-0.525550223951924,-0.64252351459528,-0.033886524572249,-0.441481327253322,0.623405155479111,1.58714432491385,0.589018870774243,0.722356846598658,3.06917556732656,1.34853260477848,-3.33378473914447,2.07737287851107,0.337342147758667,0.699900832494491,1.53352117639331,0.46385324273101,-1.03471021813104,1.06890876088881,0.656405673320283,-0.98893703558636,-2.1660047639092,1.62906532490929,0.297913040559354,-1.37041818906357,-1.79443530051164,0.471848011435025,-0.519082402056195,-2.28999251066784,-0.779938551868635,-1.92159768147049,-0.266825412185094,-1.73326723118794,2.09288266277121,0.916625397608264,1.07310596962934,-0.393791290352112,-0.640322107294683,0.556297373363319,0.942886937578021,-1.82304968827305,-0.80736347854448,-0.986473064200191,-2.37970233623597,-0.101360130123835,1.53932234918742,-0.22316473188039
"D30.8_47",-8.87467761943694,-2.16106678348307,-0.540750362403998,-0.0864567642861574,1.33831904773403,-6.17092416509394,-0.343892328613239,2.61345917483492,0.29019281862968,0.832073898263651,1.21423833755522,0.666124297019587,1.85808620855164,0.254316397694035,-0.696790826167769,0.836773535807789,-1.67803270789253,1.54792691220868,-0.39412237206814,-0.88569482576302,-0.531353846062001,-0.0709033705762997,1.15295471665417,0.590073887757708,-0.530615257679369,-0.68132175999426,-0.449926592338313,-0.247862041105861,0.390111948690475,0.191918560241123,0.292175530764292,-0.567207618080574,-0.0257549948735932,-0.0841014715009942,1.61905056784642,0.41548829462863,0.879025960145752,-1.17061997765016,0.985557932313257,0.808600187017252,-0.723652037258288,-0.289479215090105,1.0476928460278,1.00913182096959,0.683725402064141,0.71200872889835,1.27120776553176,0.858371320232034,0.00598699791507019,0.110034525840034,-0.696433644438252,0.164251101773086,-0.213428468401541,0.945175312385378,-0.531659353509741,0.921263554808245,-1.51129322297088,-0.23223274251544,0.340679013878492,-0.367498342029506,0.120092299204684,0.351491731425513,-0.398829539564478,0.537037658163574,0.603100684220101,0.407712678560485,0.527744873350969,-0.451482680025016,-0.180099587634437,-1.08531328687922,0.914605037006908,0.743000453307982,0.731114345284801,-0.489146258314111,0.782211178261494,-0.132102990398933,1.11849474900897,1.36522024557439,-0.0919950172273066,-0.026574743733779,1.36227226445848,-1.20315261043655,0.954858355426517,0.144600185767,-0.0194459761594455,-1.18774643796526,-0.536460209205602,-0.323678684565645,-0.18712875275805,-0.558973473564472,0.118774433944806,0.408042044013013,0.618375922763116,0.261501096275884,0.826234529884718,-0.11236283550053,0.640729541014791,0.0475163949719354,0.436720864383901,0.187379031341716
